2783 : LDir:  | LCount: 0 | RDir:  | RCount: 0
49317 : Control F
49317 : Control F
49317 : Control F
49317 : Control F
49335 : Control F
49368 : Control F
49416 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

49494 : S1: 53.00 cm | S2: 52.00 cm | S3: 81.00 cm | S4: 74.00 cm

49494 : Control F
49494 : Control F
49494 : Control F
49494 : Control F
49512 : Control F
49545 : Control F
49604 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

49678 : S1: 31.00 cm | S2: 53.00 cm | S3: 84.00 cm | S4: 77.00 cm

49679 : Control F
49679 : Control F
49679 : Control F
49679 : Control F
49696 : Control F
49730 : Control F
49776 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

49832 : S1: 27.00 cm | S2: 51.00 cm | S3: 85.00 cm | S4: 0.00 cm

49833 : Control F
49833 : Control F
49833 : Control F
49850 : Control F
49970 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -2

50041 : S1: 52.00 cm | S2: 51.00 cm | S3: 88.00 cm | S4: 76.00 cm

50148 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

50217 : S1: 23.00 cm | S2: 50.00 cm | S3: 90.00 cm | S4: 74.00 cm

50321 : LDir:  | LCount: 0 | RDir:  | RCount: 0

50372 : S1: 82.00 cm | S2: 50.00 cm | S3: 96.00 cm | S4: 0.00 cm

50505 : LDir:  | LCount: 0 | RDir:  | RCount: 0

50554 : S1: 23.00 cm | S2: 50.00 cm | S3: 97.00 cm | S4: 0.00 cm

50677 : LDir:  | LCount: 0 | RDir:  | RCount: 0

50735 : S1: 23.00 cm | S2: 50.00 cm | S3: 97.00 cm | S4: 0.00 cm

50867 : LDir:  | LCount: 0 | RDir:  | RCount: 0

50916 : S1: 23.00 cm | S2: 50.00 cm | S3: 97.00 cm | S4: 0.00 cm

51038 : LDir:  | LCount: 0 | RDir:  | RCount: 0

51118 : S1: 23.00 cm | S2: 50.00 cm | S3: 97.00 cm | S4: 0.00 cm

51229 : LDir:  | LCount: 0 | RDir:  | RCount: 0

51278 : S1: 23.00 cm | S2: 50.00 cm | S3: 96.00 cm | S4: 0.00 cm

51279 : Control R
51418 : LDir:  | LCount: 0 | RDir: CW | RCount: 1

51467 : S1: 23.00 cm | S2: 50.00 cm | S3: 96.00 cm | S4: 0.00 cm

51616 : LDir: CW | LCount: 3 | RDir: CW | RCount: 2

51647 : S1: 23.00 cm | S2: 50.00 cm | S3: 89.00 cm | S4: 0.00 cm

51777 : LDir:  | LCount: 0 | RDir:  | RCount: 0

51777 : Control R
51777 : Control R
51828 : S1: 25.00 cm | S2: 50.00 cm | S3: 91.00 cm | S4: 0.00 cm

51829 : Control R
51829 : Control R
51864 : Control R
51896 : Control R
51959 : LDir:  | LCount: 0 | RDir:  | RCount: 0

52034 : S1: 24.00 cm | S2: 50.00 cm | S3: 91.00 cm | S4: 0.00 cm

52034 : Control R
52034 : Control R
52034 : Control R
52034 : Control R
52034 : Control R
52069 : Control R
52153 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

52201 : S1: 26.00 cm | S2: 50.00 cm | S3: 89.00 cm | S4: 97.00 cm

52201 : Control R
52201 : Control R
52201 : Control R
52201 : Control R
52219 : Control R
52252 : Control R
52312 : LDir: CW | LCount: 3 | RDir: CW | RCount: 2

52369 : S1: 46.00 cm | S2: 50.00 cm | S3: 91.00 cm | S4: 0.00 cm

52369 : Control R
52369 : Control R
52369 : Control R
52370 : Control R
52404 : Control R
52437 : Control R
52494 : LDir: CW | LCount: 2 | RDir: CW | RCount: 1

52563 : S1: 20.00 cm | S2: 51.00 cm | S3: 91.00 cm | S4: 0.00 cm

52563 : Control R
52563 : Control R
52563 : Control R
52563 : Control R
52598 : Control R
52632 : Control R
52674 : LDir: CW | LCount: 3 | RDir: CW | RCount: 2

52739 : S1: 19.00 cm | S2: 54.00 cm | S3: 91.00 cm | S4: 0.00 cm

52740 : Control R
52740 : Control R
52740 : Control R
52740 : Control R
52775 : Control R
52808 : Control R
52864 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

52926 : S1: 19.00 cm | S2: 79.00 cm | S3: 0.00 cm | S4: 0.00 cm

52927 : Control R
52927 : Control R
52927 : Control R
52927 : Control R
52962 : Control R
52977 : Control R
53058 : LDir: CW | LCount: 3 | RDir: CW | RCount: 2

53093 : S1: 19.00 cm | S2: 72.00 cm | S3: 0.00 cm | S4: 0.00 cm

53093 : Control R
53093 : Control R
53093 : Control R
53111 : Control R
53127 : Control R
53160 : Control R
53241 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

53282 : S1: 20.00 cm | S2: 73.00 cm | S3: 0.00 cm | S4: 0.00 cm

53283 : Control R
53283 : Control R
53283 : Control R
53283 : Control R
53317 : Control R
53351 : Control R
53417 : LDir: CW | LCount: 3 | RDir: CW | RCount: 2

53456 : S1: 60.00 cm | S2: 66.00 cm | S3: 0.00 cm | S4: 0.00 cm

53457 : Control R
53457 : Control R
53457 : Control R
53474 : Control R
53491 : Control R
53525 : Control R
53608 : LDir: CW | LCount: 2 | RDir: CW | RCount: 1

53640 : S1: 61.00 cm | S2: 81.00 cm | S3: 0.00 cm | S4: 0.00 cm

53640 : Control R
53640 : Control R
53640 : Control R
53771 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

53816 : S1: 59.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 0.00 cm

53974 : LDir: CW | LCount: 1 | RDir: CW | RCount: 1

54005 : S1: 61.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 99.00 cm

54141 : LDir:  | LCount: 0 | RDir:  | RCount: 0

54191 : S1: 61.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 100.00 cm

54225 : Control F
54337 : LDir:  | LCount: 0 | RDir:  | RCount: 0

54368 : S1: 62.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 98.00 cm

54509 : LDir:  | LCount: 0 | RDir: CCW | RCount: -2

54568 : S1: 61.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 99.00 cm

54688 : LDir: CW | LCount: 1 | RDir: CCW | RCount: -1

54763 : S1: 59.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 100.00 cm

54764 : Control F
54764 : Control F
54781 : Control F
54815 : Control F
54872 : LDir:  | LCount: 0 | RDir:  | RCount: 0

54872 : Control F
54893 : Control F
54957 : S1: 60.00 cm | S2: 44.00 cm | S3: 0.00 cm | S4: 100.00 cm

54957 : Control F
54957 : Control F
54975 : Control F
55107 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

55128 : S1: 59.00 cm | S2: 43.00 cm | S3: 0.00 cm | S4: 100.00 cm

55128 : Control F
55128 : Control F
55128 : Control F
55128 : Control F
55128 : Control F
55146 : Control F
55179 : Control F
55213 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -2

55273 : S1: 58.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 0.00 cm

55273 : Control F
55273 : Control F
55273 : Control F
55308 : Control F
55341 : Control F
55400 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

55458 : S1: 56.00 cm | S2: 56.00 cm | S3: 0.00 cm | S4: 0.00 cm

55458 : Control F
55621 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

55681 : S1: 79.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 0.00 cm

55798 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

55854 : S1: 60.00 cm | S2: 40.00 cm | S3: 0.00 cm | S4: 0.00 cm

55854 : Control R
55984 : LDir:  | LCount: 0 | RDir:  | RCount: 0

56036 : S1: 66.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 0.00 cm

56125 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

56203 : S1: 68.00 cm | S2: 41.00 cm | S3: 91.00 cm | S4: 0.00 cm

56306 : LDir:  | LCount: 0 | RDir:  | RCount: 0

56358 : S1: 76.00 cm | S2: 40.00 cm | S3: 0.00 cm | S4: 0.00 cm

56358 : Control R
56358 : Control R
56376 : Control R
56409 : Control R
56442 : Control R
56479 : LDir:  | LCount: 0 | RDir:  | RCount: 0

56479 : Control R
56560 : S1: 77.00 cm | S2: 40.00 cm | S3: 93.00 cm | S4: 0.00 cm

56561 : Control R
56561 : Control R
56561 : Control R
56595 : Control R
56628 : Control R
56682 : LDir: CW | LCount: 1 | RDir:  | RCount: 0

56721 : S1: 75.00 cm | S2: 40.00 cm | S3: 0.00 cm | S4: 0.00 cm

56721 : Control R
56721 : Control R
56721 : Control R
56739 : Control R
56772 : Control R
56805 : Control R
56869 : LDir: CW | LCount: 2 | RDir:  | RCount: 0

56904 : S1: 76.00 cm | S2: 40.00 cm | S3: 0.00 cm | S4: 0.00 cm

56905 : Control R
56905 : Control R
56905 : Control R
56922 : Control R
56955 : Control R
56989 : Control R
57050 : LDir: CW | LCount: 2 | RDir:  | RCount: 0

57107 : S1: 75.00 cm | S2: 40.00 cm | S3: 0.00 cm | S4: 0.00 cm

57107 : Control R
57107 : Control R
57107 : Control R
57107 : Control R
57221 : LDir: CW | LCount: 2 | RDir:  | RCount: 0

57290 : S1: 76.00 cm | S2: 40.00 cm | S3: 0.00 cm | S4: 0.00 cm

57408 : LDir: CW | LCount: 2 | RDir:  | RCount: 0

57471 : S1: 77.00 cm | S2: 40.00 cm | S3: 0.00 cm | S4: 0.00 cm

57594 : LDir:  | LCount: 0 | RDir:  | RCount: 0

57643 : S1: 77.00 cm | S2: 41.00 cm | S3: 0.00 cm | S4: 0.00 cm

57749 : LDir:  | LCount: 0 | RDir:  | RCount: 0

57805 : S1: 77.00 cm | S2: 40.00 cm | S3: 0.00 cm | S4: 0.00 cm

57805 : Control B
57933 : LDir:  | LCount: 0 | RDir:  | RCount: 0

57984 : S1: 75.00 cm | S2: 40.00 cm | S3: 0.00 cm | S4: 0.00 cm

58140 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 2

58184 : S1: 76.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 0.00 cm

58252 : Control B
58285 : LDir:  | LCount: 0 | RDir:  | RCount: 0

58285 : Control B
58387 : S1: 79.00 cm | S2: 40.00 cm | S3: 89.00 cm | S4: 0.00 cm

58388 : Control B
58388 : Control B
58388 : Control B
58408 : Control B
58441 : Control B
58505 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 1

58559 : S1: 79.00 cm | S2: 39.00 cm | S3: 0.00 cm | S4: 100.00 cm

58559 : Control B
58559 : Control B
58559 : Control B
58559 : Control B
58593 : Control B
58626 : Control B
58658 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

58713 : S1: 79.00 cm | S2: 41.00 cm | S3: 0.00 cm | S4: 0.00 cm

58713 : Control B
58713 : Control B
58713 : Control B
58747 : Control B
58781 : Control B
58866 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 3

58917 : S1: 0.00 cm | S2: 70.00 cm | S3: 0.00 cm | S4: 99.00 cm

58917 : Control B
58917 : Control B
58917 : Control B
58917 : Control B
58935 : Control B
58968 : Control B
59024 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

59090 : S1: 60.00 cm | S2: 42.00 cm | S3: 0.00 cm | S4: 78.00 cm

59091 : Control B
59091 : Control B
59091 : Control B
59091 : Control B
59109 : Control B
59143 : Control B
59205 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

59273 : S1: 63.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 78.00 cm

59273 : Control B
59273 : Control B
59273 : Control B
59273 : Control B
59389 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 3

59457 : S1: 63.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 98.00 cm

59581 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

59685 : S1: 66.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 78.00 cm

59835 : LDir:  | LCount: 0 | RDir:  | RCount: 0

59945 : S1: 67.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 78.00 cm

59992 : LDir:  | LCount: 0 | RDir:  | RCount: 0

60226 : S1: 67.00 cm | S2: 53.00 cm | S3: 0.00 cm | S4: 76.00 cm

60399 : LDir:  | LCount: 0 | RDir:  | RCount: 0

60561 : S1: 67.00 cm | S2: 54.00 cm | S3: 0.00 cm | S4: 76.00 cm

60698 : LDir:  | LCount: 0 | RDir:  | RCount: 0

60698 : S1: 67.00 cm | S2: 53.00 cm | S3: 0.00 cm | S4: 79.00 cm

60858 : LDir:  | LCount: 0 | RDir:  | RCount: 0

61018 : S1: 67.00 cm | S2: 53.00 cm | S3: 0.00 cm | S4: 78.00 cm

61088 : LDir:  | LCount: 0 | RDir:  | RCount: 0

61116 : S1: 68.00 cm | S2: 54.00 cm | S3: 0.00 cm | S4: 77.00 cm

61156 : LDir:  | LCount: 0 | RDir:  | RCount: 0

61217 : S1: 68.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 77.00 cm

61273 : LDir:  | LCount: 0 | RDir:  | RCount: 0

61305 : S1: 67.00 cm | S2: 54.00 cm | S3: 0.00 cm | S4: 77.00 cm

61403 : LDir:  | LCount: 0 | RDir:  | RCount: 0

61541 : S1: 68.00 cm | S2: 53.00 cm | S3: 0.00 cm | S4: 77.00 cm

61541 : Control R
61635 : LDir:  | LCount: 0 | RDir:  | RCount: 0

61692 : S1: 66.00 cm | S2: 54.00 cm | S3: 0.00 cm | S4: 78.00 cm

61709 : LDir:  | LCount: 0 | RDir:  | RCount: 0

61718 : S1: 68.00 cm | S2: 53.00 cm | S3: 0.00 cm | S4: 76.00 cm

61739 : LDir: CW | LCount: 2 | RDir: CW | RCount: 1

61819 : S1: 67.00 cm | S2: 54.00 cm | S3: 0.00 cm | S4: 95.00 cm

61921 : LDir: CW | LCount: 1 | RDir: CW | RCount: 1

62000 : S1: 0.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 90.00 cm

62001 : Control R
62001 : Control R
62035 : Control R
62068 : Control R
62112 : LDir:  | LCount: 0 | RDir:  | RCount: 0

62158 : S1: 98.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 90.00 cm

62159 : Control R
62159 : Control R
62159 : Control R
62176 : Control R
62210 : Control R
62243 : Control R
62322 : LDir:  | LCount: 0 | RDir:  | RCount: 0

62341 : S1: 100.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 90.00 cm

62342 : Control R
62342 : Control R
62342 : Control R
62359 : Control R
62393 : Control R
62426 : Control R
62475 : LDir:  | LCount: 0 | RDir:  | RCount: 0

62531 : S1: 100.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 90.00 cm

62532 : Control R
62532 : Control R
62663 : LDir:  | LCount: 0 | RDir:  | RCount: 0

62713 : S1: 99.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 89.00 cm

62844 : LDir:  | LCount: 0 | RDir:  | RCount: 0

62905 : S1: 96.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 91.00 cm

63007 : LDir:  | LCount: 0 | RDir:  | RCount: 0

63097 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 89.00 cm

63098 : Control F
63207 : LDir:  | LCount: 0 | RDir:  | RCount: 0

63251 : S1: 98.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 91.00 cm

63390 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

63453 : S1: 97.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 92.00 cm

63553 : LDir: CW | LCount: 1 | RDir: CCW | RCount: -1

63607 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 92.00 cm

63607 : Control F
63607 : Control F
63625 : Control F
63658 : Control F
63692 : Control F
63746 : LDir:  | LCount: 0 | RDir:  | RCount: 0

63746 : Control F
63746 : Control F
63797 : S1: 95.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 91.00 cm

63797 : Control F
63815 : Control F
63848 : Control F
63864 : Control F
63917 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

63999 : S1: 0.00 cm | S2: 62.00 cm | S3: 0.00 cm | S4: 91.00 cm

63999 : Control F
63999 : Control F
63999 : Control F
63999 : Control F
64016 : Control F
64050 : Control F
64099 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

64183 : S1: 94.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 78.00 cm

64183 : Control F
64183 : Control F
64183 : Control F
64183 : Control F
64200 : Control F
64234 : Control F
64287 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

64339 : S1: 66.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 95.00 cm

64339 : Control F
64339 : Control F
64339 : Control F
64361 : Control F
64394 : Control F
64411 : Control F
64463 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

64561 : S1: 91.00 cm | S2: 43.00 cm | S3: 49.00 cm | S4: 95.00 cm

64562 : Control F
64562 : Control F
64562 : Control F
64562 : Control F
64562 : Control F
64597 : Control F
64654 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

64711 : S1: 0.00 cm | S2: 41.00 cm | S3: 50.00 cm | S4: 99.00 cm

64711 : Control F
64711 : Control F
64711 : Control F
64712 : Control F
64763 : Control F
64850 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

64885 : S1: 0.00 cm | S2: 42.00 cm | S3: 52.00 cm | S4: 98.00 cm

64885 : Control F
64885 : Control F
64885 : Control F
64885 : Control F
64903 : Control F
64937 : Control F
64969 : Control F
65013 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

65062 : S1: 0.00 cm | S2: 42.00 cm | S3: 55.00 cm | S4: 98.00 cm

65062 : Control F
65062 : Control F
65062 : Control F
65097 : Control F
65113 : Control F
65147 : Control F
65201 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

65249 : S1: 0.00 cm | S2: 42.00 cm | S3: 0.00 cm | S4: 99.00 cm

65250 : Control F
65250 : Control F
65250 : Control F
65267 : Control F
65300 : Control F
65385 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

65446 : S1: 0.00 cm | S2: 41.00 cm | S3: 60.00 cm | S4: 100.00 cm

65560 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

65606 : S1: 0.00 cm | S2: 40.00 cm | S3: 62.00 cm | S4: 0.00 cm

65607 : Control R
65732 : LDir: CW | LCount: 1 | RDir: CCW | RCount: -1

65812 : S1: 0.00 cm | S2: 38.00 cm | S3: 63.00 cm | S4: 0.00 cm

65915 : LDir: CW | LCount: 3 | RDir: CW | RCount: 2

65976 : S1: 0.00 cm | S2: 38.00 cm | S3: 65.00 cm | S4: 100.00 cm

66011 : Control R
66044 : Control R
66120 : LDir:  | LCount: 0 | RDir:  | RCount: 0

66171 : S1: 0.00 cm | S2: 38.00 cm | S3: 63.00 cm | S4: 100.00 cm

66171 : Control R
66171 : Control R
66171 : Control R
66171 : Control R
66205 : Control R
66222 : Control R
66278 : LDir:  | LCount: 0 | RDir:  | RCount: 0

66358 : S1: 0.00 cm | S2: 38.00 cm | S3: 65.00 cm | S4: 100.00 cm

66359 : Control R
66359 : Control R
66359 : Control R
66359 : Control R
66376 : Control R
66410 : Control R
66460 : LDir: CW | LCount: 2 | RDir:  | RCount: 0

66539 : S1: 0.00 cm | S2: 38.00 cm | S3: 65.00 cm | S4: 94.00 cm

66540 : Control R
66540 : Control R
66654 : LDir: CW | LCount: 1 | RDir:  | RCount: 0

66703 : S1: 0.00 cm | S2: 38.00 cm | S3: 63.00 cm | S4: 100.00 cm

66704 : Control F
66830 : LDir: CW | LCount: 2 | RDir:  | RCount: 0

66878 : S1: 0.00 cm | S2: 38.00 cm | S3: 64.00 cm | S4: 0.00 cm

67001 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

67083 : S1: 0.00 cm | S2: 38.00 cm | S3: 64.00 cm | S4: 99.00 cm

67187 : LDir:  | LCount: 0 | RDir:  | RCount: 0

67187 : Control F
67246 : S1: 0.00 cm | S2: 38.00 cm | S3: 64.00 cm | S4: 99.00 cm

67246 : Control F
67246 : Control F
67264 : Control F
67297 : Control F
67331 : Control F
67373 : LDir: CW | LCount: 1 | RDir: CCW | RCount: -1

67456 : S1: 0.00 cm | S2: 38.00 cm | S3: 64.00 cm | S4: 100.00 cm

67457 : Control F
67457 : Control F
67457 : Control F
67457 : Control F
67474 : Control F
67507 : Control F
67563 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

67616 : S1: 0.00 cm | S2: 38.00 cm | S3: 64.00 cm | S4: 0.00 cm

67616 : Control F
67616 : Control F
67616 : Control F
67634 : Control F
67651 : Control F
67684 : Control F
67754 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

67812 : S1: 0.00 cm | S2: 37.00 cm | S3: 67.00 cm | S4: 0.00 cm

67812 : Control F
67812 : Control F
67812 : Control F
67927 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

67981 : S1: 0.00 cm | S2: 36.00 cm | S3: 71.00 cm | S4: 0.00 cm

67999 : Control R
68116 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

68164 : S1: 0.00 cm | S2: 35.00 cm | S3: 74.00 cm | S4: 0.00 cm

68297 : LDir: CW | LCount: 3 | RDir: CW | RCount: 2

68346 : S1: 0.00 cm | S2: 35.00 cm | S3: 75.00 cm | S4: 0.00 cm

68446 : LDir:  | LCount: 0 | RDir:  | RCount: 0

68529 : S1: 0.00 cm | S2: 35.00 cm | S3: 78.00 cm | S4: 0.00 cm

68529 : Control R
68529 : Control R
68563 : Control R
68579 : Control R
68629 : LDir:  | LCount: 0 | RDir:  | RCount: 0

68712 : S1: 0.00 cm | S2: 35.00 cm | S3: 77.00 cm | S4: 0.00 cm

68712 : Control R
68712 : Control R
68712 : Control R
68712 : Control R
68747 : Control R
68780 : Control R
68834 : LDir: CW | LCount: 2 | RDir: CW | RCount: 1

68885 : S1: 0.00 cm | S2: 35.00 cm | S3: 0.00 cm | S4: 0.00 cm

68886 : Control R
68886 : Control R
68886 : Control R
68886 : Control R
68920 : Control R
68953 : Control R
69016 : LDir: CW | LCount: 2 | RDir: CW | RCount: 1

69053 : S1: 0.00 cm | S2: 35.00 cm | S3: 0.00 cm | S4: 0.00 cm

69053 : Control R
69053 : Control R
69053 : Control R
69088 : Control R
69104 : Control R
69137 : Control R
69183 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

69240 : S1: 0.00 cm | S2: 68.00 cm | S3: 83.00 cm | S4: 0.00 cm

69241 : Control R
69241 : Control R
69363 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

69426 : S1: 0.00 cm | S2: 35.00 cm | S3: 50.00 cm | S4: 0.00 cm

69554 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

69605 : S1: 0.00 cm | S2: 35.00 cm | S3: 0.00 cm | S4: 0.00 cm

69732 : LDir:  | LCount: 0 | RDir:  | RCount: 0

69785 : S1: 0.00 cm | S2: 37.00 cm | S3: 0.00 cm | S4: 0.00 cm

69915 : LDir:  | LCount: 0 | RDir:  | RCount: 0

69969 : S1: 0.00 cm | S2: 36.00 cm | S3: 0.00 cm | S4: 0.00 cm

69969 : Control F
70102 : LDir:  | LCount: 0 | RDir:  | RCount: 0

70169 : S1: 0.00 cm | S2: 36.00 cm | S3: 0.00 cm | S4: 0.00 cm

70279 : LDir: CW | LCount: 1 | RDir: CCW | RCount: -2

70332 : S1: 0.00 cm | S2: 35.00 cm | S3: 0.00 cm | S4: 0.00 cm

70383 : Control F
70417 : Control F
70468 : LDir:  | LCount: 0 | RDir:  | RCount: 0

70468 : Control F
70468 : Control F
70528 : S1: 0.00 cm | S2: 35.00 cm | S3: 0.00 cm | S4: 0.00 cm

70528 : Control F
70528 : Control F
70562 : Control F
70596 : Control F
70669 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

70691 : S1: 0.00 cm | S2: 36.00 cm | S3: 0.00 cm | S4: 0.00 cm

70691 : Control F
70691 : Control F
70691 : Control F
70709 : Control F
70743 : Control F
70775 : Control F
70825 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

70895 : S1: 0.00 cm | S2: 37.00 cm | S3: 0.00 cm | S4: 0.00 cm

70895 : Control F
70895 : Control F
70895 : Control F
70895 : Control F
70930 : Control F
70963 : Control F
71024 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

71054 : S1: 0.00 cm | S2: 75.00 cm | S3: 0.00 cm | S4: 0.00 cm

71054 : Control F
71054 : Control F
71054 : Control F
71072 : Control F
71105 : Control F
71138 : Control F
71197 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

71253 : S1: 0.00 cm | S2: 41.00 cm | S3: 0.00 cm | S4: 0.00 cm

71254 : Control F
71254 : Control F
71254 : Control F
71254 : Control F
71288 : Control F
71321 : Control F
71382 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

71441 : S1: 0.00 cm | S2: 39.00 cm | S3: 0.00 cm | S4: 0.00 cm

71442 : Control F
71442 : Control F
71442 : Control F
71442 : Control F
71476 : Control F
71555 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

71599 : S1: 0.00 cm | S2: 39.00 cm | S3: 61.00 cm | S4: 0.00 cm

71600 : Control F
71600 : Control F
71600 : Control F
71600 : Control F
71617 : Control F
71667 : Control F
71718 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

71804 : S1: 0.00 cm | S2: 40.00 cm | S3: 71.00 cm | S4: 98.00 cm

71805 : Control F
71805 : Control F
71805 : Control F
71805 : Control F
71805 : Control F
71839 : Control F
71934 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

71979 : S1: 0.00 cm | S2: 43.00 cm | S3: 0.00 cm | S4: 99.00 cm

71980 : Control F
71980 : Control F
71980 : Control F
71980 : Control F
71980 : Control F
72013 : Control F
72047 : Control F
72100 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

72167 : S1: 0.00 cm | S2: 43.00 cm | S3: 64.00 cm | S4: 97.00 cm

72167 : Control F
72167 : Control F
72167 : Control F
72167 : Control F
72202 : Control F
72263 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

72319 : S1: 0.00 cm | S2: 42.00 cm | S3: 66.00 cm | S4: 29.00 cm

72320 : Control F
72320 : Control F
72320 : Control F
72320 : Control F
72354 : Control F
72371 : Control F
72404 : Control F
72444 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

72520 : S1: 0.00 cm | S2: 29.00 cm | S3: 0.00 cm | S4: 31.00 cm

72520 : Control F
72520 : Control F
72520 : Control F
72520 : Control F
72555 : Control F
72587 : Control F
72642 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

72690 : S1: 0.00 cm | S2: 29.00 cm | S3: 0.00 cm | S4: 95.00 cm

72691 : Control F
72691 : Control F
72691 : Control F
72708 : Control F
72741 : Control F
72775 : Control F
72829 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

72871 : S1: 0.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 94.00 cm

72872 : Control F
72872 : Control F
72872 : Control F
72889 : Control F
72922 : Control F
72956 : Control F
